"","Trials","FirstRating","GroupRating","SecondRating","Bias","Weight_first","Weight_group"
"2511",2511,1,4,4,0,0.1,0.9
"2512",2512,1,1,2,0,0.1,0.9
"2513",2513,5,2,4,0,0.1,0.9
"2514",2514,2,5,5,0,0.1,0.9
"2515",2515,1,1,1,0,0.1,0.9
"2516",2516,5,5,5,0,0.1,0.9
"2517",2517,8,8,6,0,0.1,0.9
"2518",2518,8,5,6,0,0.1,0.9
"2519",2519,6,4,4,0,0.1,0.9
"2520",2520,7,4,3,0,0.1,0.9
"2521",2521,3,6,3,0,0.1,0.9
"2522",2522,7,7,8,0,0.1,0.9
"2523",2523,1,1,1,0,0.1,0.9
"2524",2524,5,8,8,0,0.1,0.9
"2525",2525,3,1,2,0,0.1,0.9
"2526",2526,1,3,5,0,0.1,0.9
"2527",2527,3,6,8,0,0.1,0.9
"2528",2528,8,5,3,0,0.1,0.9
"2529",2529,3,1,3,0,0.1,0.9
"2530",2530,6,4,5,0,0.1,0.9
"2531",2531,6,8,8,0,0.1,0.9
"2532",2532,5,8,8,0,0.1,0.9
"2533",2533,3,6,6,0,0.1,0.9
"2534",2534,8,5,7,0,0.1,0.9
"2535",2535,6,3,1,0,0.1,0.9
"2536",2536,8,8,8,0,0.1,0.9
"2537",2537,1,1,2,0,0.1,0.9
"2538",2538,4,2,3,0,0.1,0.9
"2539",2539,7,5,5,0,0.1,0.9
"2540",2540,6,6,5,0,0.1,0.9
"2541",2541,4,6,4,0,0.1,0.9
"2542",2542,6,6,5,0,0.1,0.9
"2543",2543,2,4,4,0,0.1,0.9
"2544",2544,3,5,6,0,0.1,0.9
"2545",2545,1,1,2,0,0.1,0.9
"2546",2546,7,4,6,0,0.1,0.9
"2547",2547,1,1,5,0,0.1,0.9
"2548",2548,7,7,7,0,0.1,0.9
"2549",2549,3,6,7,0,0.1,0.9
"2550",2550,3,3,4,0,0.1,0.9
"2551",2551,8,8,7,0,0.1,0.9
"2552",2552,2,4,4,0,0.1,0.9
"2553",2553,5,8,8,0,0.1,0.9
"2554",2554,2,2,2,0,0.1,0.9
"2555",2555,2,2,5,0,0.1,0.9
"2556",2556,5,7,7,0,0.1,0.9
"2557",2557,1,4,7,0,0.1,0.9
"2558",2558,5,8,8,0,0.1,0.9
"2559",2559,8,6,7,0,0.1,0.9
"2560",2560,3,3,3,0,0.1,0.9
"2561",2561,7,7,6,0,0.1,0.9
"2562",2562,7,5,4,0,0.1,0.9
"2563",2563,2,2,1,0,0.1,0.9
"2564",2564,4,2,2,0,0.1,0.9
"2565",2565,8,5,3,0,0.1,0.9
"2566",2566,3,6,6,0,0.1,0.9
"2567",2567,8,8,7,0,0.1,0.9
"2568",2568,7,4,3,0,0.1,0.9
"2569",2569,8,8,6,0,0.1,0.9
"2570",2570,6,8,8,0,0.1,0.9
"2571",2571,5,3,3,0,0.1,0.9
"2572",2572,6,4,4,0,0.1,0.9
"2573",2573,2,5,5,0,0.1,0.9
"2574",2574,6,6,7,0,0.1,0.9
"2575",2575,1,3,3,0,0.1,0.9
"2576",2576,5,8,8,0,0.1,0.9
"2577",2577,2,2,3,0,0.1,0.9
"2578",2578,4,1,3,0,0.1,0.9
"2579",2579,1,4,4,0,0.1,0.9
"2580",2580,8,6,4,0,0.1,0.9
"2581",2581,1,3,3,0,0.1,0.9
"2582",2582,2,5,6,0,0.1,0.9
"2583",2583,7,4,6,0,0.1,0.9
"2584",2584,1,4,2,0,0.1,0.9
"2585",2585,5,5,3,0,0.1,0.9
"2586",2586,2,4,5,0,0.1,0.9
"2587",2587,4,1,1,0,0.1,0.9
"2588",2588,5,3,4,0,0.1,0.9
"2589",2589,7,7,7,0,0.1,0.9
"2590",2590,5,5,5,0,0.1,0.9
"2591",2591,2,2,2,0,0.1,0.9
"2592",2592,2,2,2,0,0.1,0.9
"2593",2593,3,5,5,0,0.1,0.9
"2594",2594,8,5,4,0,0.1,0.9
"2595",2595,2,2,3,0,0.1,0.9
"2596",2596,2,4,1,0,0.1,0.9
"2597",2597,7,5,5,0,0.1,0.9
"2598",2598,7,7,7,0,0.1,0.9
"2599",2599,4,4,2,0,0.1,0.9
"2600",2600,6,3,2,0,0.1,0.9
"2601",2601,2,4,4,0,0.1,0.9
"2602",2602,8,8,7,0,0.1,0.9
"2603",2603,4,2,3,0,0.1,0.9
"2604",2604,5,2,1,0,0.1,0.9
"2605",2605,6,4,4,0,0.1,0.9
"2606",2606,5,3,3,0,0.1,0.9
"2607",2607,4,6,5,0,0.1,0.9
"2608",2608,3,6,5,0,0.1,0.9
"2609",2609,3,3,1,0,0.1,0.9
"2610",2610,2,2,4,0,0.1,0.9
"2611",2611,6,3,6,0,0.1,0.9
"2612",2612,1,4,3,0,0.1,0.9
"2613",2613,8,5,5,0,0.1,0.9
"2614",2614,7,5,4,0,0.1,0.9
"2615",2615,8,5,6,0,0.1,0.9
"2616",2616,7,4,5,0,0.1,0.9
"2617",2617,1,3,2,0,0.1,0.9
"2618",2618,8,5,3,0,0.1,0.9
"2619",2619,1,3,1,0,0.1,0.9
"2620",2620,4,4,5,0,0.1,0.9
"2621",2621,8,8,8,0,0.1,0.9
"2622",2622,7,7,8,0,0.1,0.9
"2623",2623,3,1,1,0,0.1,0.9
"2624",2624,7,5,4,0,0.1,0.9
"2625",2625,2,5,6,0,0.1,0.9
"2626",2626,1,4,5,0,0.1,0.9
"2627",2627,6,3,5,0,0.1,0.9
"2628",2628,4,1,2,0,0.1,0.9
"2629",2629,4,7,6,0,0.1,0.9
"2630",2630,6,8,8,0,0.1,0.9
"2631",2631,1,1,3,0,0.1,0.9
"2632",2632,8,6,7,0,0.1,0.9
"2633",2633,5,8,5,0,0.1,0.9
"2634",2634,3,3,3,0,0.1,0.9
"2635",2635,5,3,5,0,0.1,0.9
"2636",2636,1,4,6,0,0.1,0.9
"2637",2637,3,1,2,0,0.1,0.9
"2638",2638,6,8,8,0,0.1,0.9
"2639",2639,1,1,1,0,0.1,0.9
"2640",2640,3,3,4,0,0.1,0.9
"2641",2641,5,5,5,0,0.1,0.9
"2642",2642,5,3,3,0,0.1,0.9
"2643",2643,1,1,2,0,0.1,0.9
"2644",2644,1,4,4,0,0.1,0.9
"2645",2645,6,3,1,0,0.1,0.9
"2646",2646,2,4,3,0,0.1,0.9
"2647",2647,8,8,6,0,0.1,0.9
"2648",2648,8,8,7,0,0.1,0.9
"2649",2649,7,4,2,0,0.1,0.9
"2650",2650,4,7,5,0,0.1,0.9
"2651",2651,1,1,2,0,0.1,0.9
"2652",2652,7,5,5,0,0.1,0.9
"2653",2653,6,8,8,0,0.1,0.9
"2654",2654,6,3,3,0,0.1,0.9
"2655",2655,5,2,3,0,0.1,0.9
"2656",2656,5,8,6,0,0.1,0.9
"2657",2657,7,4,2,0,0.1,0.9
"2658",2658,6,6,4,0,0.1,0.9
"2659",2659,1,3,3,0,0.1,0.9
"2660",2660,1,3,5,0,0.1,0.9
"2661",2661,2,5,4,0,0.1,0.9
"2662",2662,7,5,4,0,0.1,0.9
"2663",2663,2,5,6,0,0.1,0.9
"2664",2664,3,1,2,0,0.1,0.9
"2665",2665,2,4,5,0,0.1,0.9
"2666",2666,1,1,2,0,0.1,0.9
"2667",2667,3,3,3,0,0.1,0.9
"2668",2668,5,8,8,0,0.1,0.9
"2669",2669,4,4,3,0,0.1,0.9
"2670",2670,3,6,6,0,0.1,0.9
"2671",2671,2,2,4,0,0.1,0.9
"2672",2672,5,7,6,0,0.1,0.9
"2673",2673,1,1,1,0,0.1,0.9
"2674",2674,5,8,7,0,0.1,0.9
"2675",2675,2,5,4,0,0.1,0.9
"2676",2676,2,5,4,0,0.1,0.9
"2677",2677,6,3,4,0,0.1,0.9
"2678",2678,6,4,3,0,0.1,0.9
"2679",2679,2,4,3,0,0.1,0.9
"2680",2680,4,1,2,0,0.1,0.9
"2681",2681,3,5,5,0,0.1,0.9
"2682",2682,6,6,6,0,0.1,0.9
"2683",2683,7,5,7,0,0.1,0.9
"2684",2684,4,4,4,0,0.1,0.9
"2685",2685,5,8,8,0,0.1,0.9
"2686",2686,1,1,3,0,0.1,0.9
"2687",2687,1,4,4,0,0.1,0.9
"2688",2688,3,6,4,0,0.1,0.9
"2689",2689,6,6,5,0,0.1,0.9
"2690",2690,7,4,3,0,0.1,0.9
"2691",2691,4,6,4,0,0.1,0.9
"2692",2692,6,4,4,0,0.1,0.9
"2693",2693,4,4,3,0,0.1,0.9
"2694",2694,8,8,8,0,0.1,0.9
"2695",2695,7,4,3,0,0.1,0.9
"2696",2696,4,1,2,0,0.1,0.9
"2697",2697,6,8,8,0,0.1,0.9
"2698",2698,8,6,5,0,0.1,0.9
"2699",2699,3,3,4,0,0.1,0.9
"2700",2700,1,1,2,0,0.1,0.9
"2701",2701,6,4,6,0,0.1,0.9
"2702",2702,7,7,8,0,0.1,0.9
"2703",2703,3,3,4,0,0.1,0.9
"2704",2704,5,3,4,0,0.1,0.9
"2705",2705,7,7,6,0,0.1,0.9
"2706",2706,8,5,5,0,0.1,0.9
"2707",2707,6,6,5,0,0.1,0.9
"2708",2708,2,5,3,0,0.1,0.9
"2709",2709,8,6,6,0,0.1,0.9
"2710",2710,2,5,6,0,0.1,0.9
"2711",2711,6,6,6,0,0.1,0.9
"2712",2712,7,4,3,0,0.1,0.9
"2713",2713,7,4,6,0,0.1,0.9
"2714",2714,3,6,4,0,0.1,0.9
"2715",2715,1,4,2,0,0.1,0.9
"2716",2716,4,7,6,0,0.1,0.9
"2717",2717,4,1,2,0,0.1,0.9
"2718",2718,5,3,2,0,0.1,0.9
"2719",2719,7,4,5,0,0.1,0.9
"2720",2720,6,8,6,0,0.1,0.9
"2721",2721,3,1,1,0,0.1,0.9
"2722",2722,4,6,6,0,0.1,0.9
"2723",2723,2,4,5,0,0.1,0.9
"2724",2724,2,4,6,0,0.1,0.9
"2725",2725,1,4,5,0,0.1,0.9
"2726",2726,4,2,4,0,0.1,0.9
"2727",2727,4,2,3,0,0.1,0.9
"2728",2728,5,7,6,0,0.1,0.9
"2729",2729,4,6,3,0,0.1,0.9
"2730",2730,5,7,6,0,0.1,0.9
"2731",2731,7,4,4,0,0.1,0.9
"2732",2732,3,1,3,0,0.1,0.9
"2733",2733,1,1,1,0,0.1,0.9
"2734",2734,7,4,5,0,0.1,0.9
"2735",2735,6,4,6,0,0.1,0.9
"2736",2736,7,7,8,0,0.1,0.9
"2737",2737,7,7,7,0,0.1,0.9
"2738",2738,1,3,3,0,0.1,0.9
"2739",2739,6,4,6,0,0.1,0.9
"2740",2740,5,5,6,0,0.1,0.9
"2741",2741,4,4,4,0,0.1,0.9
"2742",2742,6,8,6,0,0.1,0.9
"2743",2743,1,3,2,0,0.1,0.9
"2744",2744,7,4,6,0,0.1,0.9
"2745",2745,5,8,7,0,0.1,0.9
"2746",2746,1,4,3,0,0.1,0.9
"2747",2747,7,7,5,0,0.1,0.9
"2748",2748,2,2,1,0,0.1,0.9
"2749",2749,3,6,3,0,0.1,0.9
"2750",2750,4,4,5,0,0.1,0.9
"2751",2751,5,8,8,0,0.1,0.9
"2752",2752,3,3,2,0,0.1,0.9
"2753",2753,8,5,4,0,0.1,0.9
"2754",2754,1,3,3,0,0.1,0.9
"2755",2755,1,3,4,0,0.1,0.9
"2756",2756,1,3,2,0,0.1,0.9
"2757",2757,1,4,3,0,0.1,0.9
"2758",2758,4,1,1,0,0.1,0.9
"2759",2759,7,7,7,0,0.1,0.9
"2760",2760,5,5,6,0,0.1,0.9
"2761",2761,8,6,4,0,0.1,0.9
"2762",2762,4,7,6,0,0.1,0.9
"2763",2763,7,4,2,0,0.1,0.9
"2764",2764,3,1,2,0,0.1,0.9
"2765",2765,7,7,6,0,0.1,0.9
"2766",2766,8,5,6,0,0.1,0.9
"2767",2767,2,5,4,0,0.1,0.9
"2768",2768,6,3,4,0,0.1,0.9
"2769",2769,5,5,3,0,0.1,0.9
"2770",2770,6,3,3,0,0.1,0.9
"2771",2771,3,6,4,0,0.1,0.9
"2772",2772,6,6,8,0,0.1,0.9
"2773",2773,6,8,7,0,0.1,0.9
"2774",2774,6,8,6,0,0.1,0.9
"2775",2775,4,6,4,0,0.1,0.9
"2776",2776,5,2,3,0,0.1,0.9
"2777",2777,6,8,8,0,0.1,0.9
"2778",2778,7,5,7,0,0.1,0.9
"2779",2779,6,8,7,0,0.1,0.9
"2780",2780,5,7,5,0,0.1,0.9
"2781",2781,6,6,7,0,0.1,0.9
"2782",2782,4,4,3,0,0.1,0.9
"2783",2783,8,5,5,0,0.1,0.9
"2784",2784,8,5,6,0,0.1,0.9
"2785",2785,5,5,5,0,0.1,0.9
"2786",2786,4,6,7,0,0.1,0.9
"2787",2787,8,6,6,0,0.1,0.9
"2788",2788,3,6,6,0,0.1,0.9
"2789",2789,8,8,7,0,0.1,0.9
"2790",2790,3,6,5,0,0.1,0.9
"2791",2791,4,2,3,0,0.1,0.9
"2792",2792,7,7,8,0,0.1,0.9
"2793",2793,6,6,6,0,0.1,0.9
"2794",2794,6,8,6,0,0.1,0.9
"2795",2795,8,6,7,0,0.1,0.9
"2796",2796,8,5,5,0,0.1,0.9
"2797",2797,7,7,8,0,0.1,0.9
"2798",2798,6,4,2,0,0.1,0.9
"2799",2799,6,4,4,0,0.1,0.9
"2800",2800,4,1,2,0,0.1,0.9
"2801",2801,7,5,7,0,0.1,0.9
"2802",2802,6,3,5,0,0.1,0.9
"2803",2803,3,5,5,0,0.1,0.9
"2804",2804,7,4,5,0,0.1,0.9
"2805",2805,6,3,3,0,0.1,0.9
"2806",2806,1,1,1,0,0.1,0.9
"2807",2807,1,3,5,0,0.1,0.9
"2808",2808,5,3,4,0,0.1,0.9
"2809",2809,8,6,4,0,0.1,0.9
"2810",2810,4,2,2,0,0.1,0.9
"2811",2811,6,8,7,0,0.1,0.9
"2812",2812,1,3,4,0,0.1,0.9
"2813",2813,8,8,7,0,0.1,0.9
"2814",2814,1,3,1,0,0.1,0.9
"2815",2815,3,3,1,0,0.1,0.9
"2816",2816,8,8,7,0,0.1,0.9
"2817",2817,5,3,3,0,0.1,0.9
"2818",2818,3,6,7,0,0.1,0.9
"2819",2819,1,4,5,0,0.1,0.9
"2820",2820,6,3,4,0,0.1,0.9
"2821",2821,5,7,7,0,0.1,0.9
"2822",2822,2,4,4,0,0.1,0.9
"2823",2823,5,5,6,0,0.1,0.9
"2824",2824,7,7,8,0,0.1,0.9
"2825",2825,3,1,2,0,0.1,0.9
"2826",2826,8,8,7,0,0.1,0.9
"2827",2827,6,8,7,0,0.1,0.9
"2828",2828,1,4,6,0,0.1,0.9
"2829",2829,2,4,5,0,0.1,0.9
"2830",2830,5,8,6,0,0.1,0.9
"2831",2831,2,4,2,0,0.1,0.9
"2832",2832,4,1,2,0,0.1,0.9
"2833",2833,6,6,5,0,0.1,0.9
"2834",2834,7,5,4,0,0.1,0.9
"2835",2835,6,3,4,0,0.1,0.9
"2836",2836,3,1,2,0,0.1,0.9
"2837",2837,3,1,2,0,0.1,0.9
"2838",2838,5,8,6,0,0.1,0.9
"2839",2839,5,7,8,0,0.1,0.9
"2840",2840,7,4,5,0,0.1,0.9
"2841",2841,5,5,3,0,0.1,0.9
"2842",2842,7,5,6,0,0.1,0.9
"2843",2843,1,1,3,0,0.1,0.9
"2844",2844,4,1,2,0,0.1,0.9
"2845",2845,7,5,8,0,0.1,0.9
"2846",2846,1,3,3,0,0.1,0.9
"2847",2847,6,3,5,0,0.1,0.9
"2848",2848,6,3,2,0,0.1,0.9
"2849",2849,8,8,7,0,0.1,0.9
"2850",2850,6,6,5,0,0.1,0.9
"2851",2851,2,2,2,0,0.1,0.9
"2852",2852,7,5,5,0,0.1,0.9
"2853",2853,6,3,5,0,0.1,0.9
"2854",2854,8,8,7,0,0.1,0.9
"2855",2855,3,1,3,0,0.1,0.9
"2856",2856,2,2,2,0,0.1,0.9
"2857",2857,6,3,4,0,0.1,0.9
"2858",2858,1,1,3,0,0.1,0.9
"2859",2859,6,6,7,0,0.1,0.9
"2860",2860,6,6,6,0,0.1,0.9
"2861",2861,3,1,1,0,0.1,0.9
"2862",2862,2,4,3,0,0.1,0.9
"2863",2863,3,6,6,0,0.1,0.9
"2864",2864,4,6,6,0,0.1,0.9
"2865",2865,8,5,5,0,0.1,0.9
"2866",2866,6,6,5,0,0.1,0.9
"2867",2867,1,3,4,0,0.1,0.9
"2868",2868,6,4,3,0,0.1,0.9
"2869",2869,5,2,3,0,0.1,0.9
"2870",2870,5,2,2,0,0.1,0.9
"2871",2871,5,7,4,0,0.1,0.9
"2872",2872,8,5,6,0,0.1,0.9
"2873",2873,8,6,7,0,0.1,0.9
"2874",2874,4,6,5,0,0.1,0.9
"2875",2875,5,7,7,0,0.1,0.9
"2876",2876,7,7,7,0,0.1,0.9
"2877",2877,3,6,5,0,0.1,0.9
"2878",2878,4,1,2,0,0.1,0.9
"2879",2879,4,2,1,0,0.1,0.9
"2880",2880,4,7,7,0,0.1,0.9
"2881",2881,6,6,2,0,0.1,0.9
"2882",2882,1,4,5,0,0.1,0.9
"2883",2883,6,6,4,0,0.1,0.9
"2884",2884,6,3,3,0,0.1,0.9
"2885",2885,5,5,6,0,0.1,0.9
"2886",2886,3,6,5,0,0.1,0.9
"2887",2887,8,5,5,0,0.1,0.9
"2888",2888,4,2,3,0,0.1,0.9
"2889",2889,6,8,8,0,0.1,0.9
"2890",2890,8,6,5,0,0.1,0.9
"2891",2891,2,5,5,0,0.1,0.9
"2892",2892,8,8,8,0,0.1,0.9
"2893",2893,4,7,6,0,0.1,0.9
"2894",2894,2,2,1,0,0.1,0.9
"2895",2895,1,3,1,0,0.1,0.9
"2896",2896,8,6,5,0,0.1,0.9
"2897",2897,4,2,3,0,0.1,0.9
"2898",2898,7,5,4,0,0.1,0.9
"2899",2899,6,3,5,0,0.1,0.9
"2900",2900,2,4,5,0,0.1,0.9
"2901",2901,8,6,6,0,0.1,0.9
"2902",2902,6,4,7,0,0.1,0.9
"2903",2903,8,5,6,0,0.1,0.9
"2904",2904,5,3,4,0,0.1,0.9
"2905",2905,8,8,7,0,0.1,0.9
"2906",2906,2,5,6,0,0.1,0.9
"2907",2907,7,7,8,0,0.1,0.9
"2908",2908,7,4,5,0,0.1,0.9
"2909",2909,7,4,3,0,0.1,0.9
"2910",2910,7,7,7,0,0.1,0.9
"2911",2911,1,1,1,0,0.1,0.9
"2912",2912,1,1,1,0,0.1,0.9
"2913",2913,2,5,5,0,0.1,0.9
"2914",2914,3,5,5,0,0.1,0.9
"2915",2915,4,1,2,0,0.1,0.9
"2916",2916,1,4,3,0,0.1,0.9
"2917",2917,3,1,1,0,0.1,0.9
"2918",2918,1,3,2,0,0.1,0.9
"2919",2919,7,7,7,0,0.1,0.9
"2920",2920,1,4,4,0,0.1,0.9
"2921",2921,7,5,6,0,0.1,0.9
"2922",2922,8,8,8,0,0.1,0.9
"2923",2923,8,5,5,0,0.1,0.9
"2924",2924,1,4,5,0,0.1,0.9
"2925",2925,6,4,6,0,0.1,0.9
"2926",2926,2,4,5,0,0.1,0.9
"2927",2927,4,2,3,0,0.1,0.9
"2928",2928,6,6,6,0,0.1,0.9
"2929",2929,8,8,4,0,0.1,0.9
"2930",2930,3,5,5,0,0.1,0.9
"2931",2931,7,5,3,0,0.1,0.9
"2932",2932,8,5,6,0,0.1,0.9
"2933",2933,7,7,8,0,0.1,0.9
"2934",2934,1,1,2,0,0.1,0.9
"2935",2935,8,8,8,0,0.1,0.9
"2936",2936,4,7,6,0,0.1,0.9
"2937",2937,1,3,3,0,0.1,0.9
"2938",2938,1,3,4,0,0.1,0.9
"2939",2939,1,3,1,0,0.1,0.9
"2940",2940,8,8,8,0,0.1,0.9
"2941",2941,5,8,7,0,0.1,0.9
"2942",2942,2,4,2,0,0.1,0.9
"2943",2943,6,6,5,0,0.1,0.9
"2944",2944,7,7,6,0,0.1,0.9
"2945",2945,1,3,4,0,0.1,0.9
"2946",2946,6,8,8,0,0.1,0.9
"2947",2947,4,7,7,0,0.1,0.9
"2948",2948,4,2,5,0,0.1,0.9
"2949",2949,8,8,8,0,0.1,0.9
"2950",2950,6,8,7,0,0.1,0.9
"2951",2951,5,5,5,0,0.1,0.9
"2952",2952,5,7,4,0,0.1,0.9
"2953",2953,7,5,3,0,0.1,0.9
"2954",2954,3,6,4,0,0.1,0.9
"2955",2955,5,5,5,0,0.1,0.9
"2956",2956,4,6,5,0,0.1,0.9
"2957",2957,8,6,5,0,0.1,0.9
"2958",2958,1,1,3,0,0.1,0.9
"2959",2959,7,7,7,0,0.1,0.9
"2960",2960,2,4,6,0,0.1,0.9
"2961",2961,3,6,2,0,0.1,0.9
"2962",2962,3,3,2,0,0.1,0.9
"2963",2963,1,3,5,0,0.1,0.9
"2964",2964,1,4,5,0,0.1,0.9
"2965",2965,5,3,1,0,0.1,0.9
"2966",2966,6,4,6,0,0.1,0.9
"2967",2967,1,1,1,0,0.1,0.9
"2968",2968,6,6,8,0,0.1,0.9
"2969",2969,3,3,3,0,0.1,0.9
"2970",2970,5,2,2,0,0.1,0.9
"2971",2971,4,2,3,0,0.1,0.9
"2972",2972,7,5,3,0,0.1,0.9
"2973",2973,4,2,4,0,0.1,0.9
"2974",2974,6,8,8,0,0.1,0.9
"2975",2975,7,4,4,0,0.1,0.9
"2976",2976,7,7,6,0,0.1,0.9
"2977",2977,4,7,6,0,0.1,0.9
"2978",2978,7,4,6,0,0.1,0.9
"2979",2979,8,8,8,0,0.1,0.9
"2980",2980,8,6,6,0,0.1,0.9
"2981",2981,6,3,2,0,0.1,0.9
"2982",2982,5,8,7,0,0.1,0.9
"2983",2983,5,2,3,0,0.1,0.9
"2984",2984,8,5,6,0,0.1,0.9
"2985",2985,5,2,2,0,0.1,0.9
"2986",2986,4,4,2,0,0.1,0.9
"2987",2987,4,1,3,0,0.1,0.9
"2988",2988,2,2,4,0,0.1,0.9
"2989",2989,8,6,5,0,0.1,0.9
"2990",2990,3,1,1,0,0.1,0.9
"2991",2991,2,4,5,0,0.1,0.9
"2992",2992,4,7,4,0,0.1,0.9
"2993",2993,5,3,2,0,0.1,0.9
"2994",2994,2,4,4,0,0.1,0.9
"2995",2995,8,5,6,0,0.1,0.9
"2996",2996,7,4,6,0,0.1,0.9
"2997",2997,5,7,7,0,0.1,0.9
"2998",2998,8,6,5,0,0.1,0.9
"2999",2999,7,5,4,0,0.1,0.9
"3000",3000,5,8,8,0,0.1,0.9
